x (nm),y (nm),u (V)
-486.3466734855775,-6.83885824125547,0.12791667907044757
-486.1773139874487,-5.0,0.15412157585290345
-485.99436861712536,-1.5475922546695235,0.1541356440907976
-485.9920061723826,2.373416231310039,0.15413334653903313
-485.85959305279874,-15.76334161641198,0.07355737207992129
-485.785339305522,-3.9130115981391143,0.15412836515152414
-485.7221502625894,-5.932968614023459,0.13911569490991202
-485.566503578015,-27.81404509314571,0.04446465934530193
-485.5458659712132,-9.57394520332945,0.10401837986263765
-485.5047939583941,11.5123892672968,0.15413212141205496
-485.28546763447696,146.07697979801728,0.15414225771810738
-485.2676267363117,-7.131665887420029,0.12462002122691924
-485.1341401213969,-5.0,0.15411223990590087
-484.94592503643327,0.0,0.15413444616605204
-484.9393505512765,-2.8415735747945354,0.15413158778717997
-484.79649547239956,-11.18584097648218,0.09393396775816328
-484.7748976346845,5.053764928209485,0.15413223111782975
-484.70973531968014,-4.111770995787909,0.15412610532130325
-484.65685859502315,-5.975111647603837,0.1385206477084072
-484.5997053236395,-8.325992638904447,0.11349904478291048
-484.30452796193805,16.16548003094777,0.1541335495562
-484.1813452097402,-13.332172188367107,0.08325972983207376
-484.1109123007889,-5.0,0.1541237544485972
-484.08476891543387,-7.06220877999593,0.12538009771065367
-484.0074316137115,-1.4321153236042405,0.15413341914526987
-483.7905767586683,2.243837748028925,0.1541328665859968
-483.7349398096981,-34.6787438602348,0.034736650825104735
-483.72263007786233,155.73465041316842,0.15414236567856668
-483.6629272047533,-3.9144373162521457,0.15413326139708666
-483.59995380668835,-5.882012820055753,0.1398553548972152
-483.5711231668024,22.08302005162287,0.15413495928987594
-483.54816921765973,192.19372907425893,0.15414255816069974
-483.3876508002091,-9.521058170914298,0.10430183086022371
-483.2534821016977,-19.19448315165442,0.06279526490332778
-483.0702942506153,-2.731809353440647,0.15413396791564093
-483.0667838378276,-6.758904043409394,0.12884881389753539
-483.0477923892932,-5.0,0.15415026918531746
-482.9393699007508,-7.925693163528049,0.11699272209160179
-482.84604892298114,-163.55339732569266,0.0007792819325834439
-482.800235810064,-153.79619758108248,0.0010640209560848753
-482.7607312701849,-143.89336460694116,0.001430083625228703
-482.7495093101493,28.167951392499205,0.15413618352354014
-482.73105890477706,-133.91049502651987,0.0019055732934420708
-482.7185032031328,0.0,0.15413254101579166
-482.71606696422947,-123.82598560422136,0.0025319681779138498
-482.6947538259795,-113.73241216703323,0.003356757250140773
-482.6807262202308,-173.18867968424934,0.0005518276899741883
-482.67752230053503,-103.6131218865792,0.004451468050210374
-482.6699214608956,-11.28430123737632,0.09340735986012455
-482.6585956668763,-93.49952704030092,0.005908980735395461
-482.6558790277208,-43.245145423834266,0.026072853275471396
-482.6345618719523,-83.38309203273245,0.007864078055942324
-482.6271949180873,166.2091009069197,0.1541424540759966
-482.60032631330625,-73.27764129856499,0.01050533593141113
-482.55867080758065,-5.871831003030205,0.14002292282781478
-482.5437991555899,-3.9258981775473063,0.154138483546395
-482.52025949055627,-63.158877132561244,0.014124122878296206
-482.47535120563964,-23.74538388071593,0.05200635685565661
-482.4226425829927,-53.09399249014956,0.019127753355955103
-482.3925778243826,7.855936623173553,0.1541330105816942
-482.2374162219021,4.430133150416012,0.1541325875239856
-482.1705434644489,-15.587192726970205,0.07426648433135505
-482.1067356660216,-184.11728769945665,0.0003384392621772475
-482.0455087142706,-6.917845392851668,0.12695674287588501
-482.0115545362532,-5.0,0.15414408969419272
-481.98680489839944,-195.86012762500926,0.00014182916690191853
-481.95125780685856,-1.5106906601100896,0.15413230269111725
-481.78985759837525,35.529183577640175,0.15413734964291512
-481.7851113643802,-13.086004079437549,0.08446369037161576
-481.7374054314303,-8.293374880459215,0.1137506801513368
-481.56980161203023,-2.935688661964798,0.15413380969857882
-481.5488074806671,2.173189756659295,0.15413196157646245
-481.5076085263031,-5.929708752851565,0.13919119425019702
-481.4998320581892,-4.119037408671938,0.15413868344625303
-481.44723396792074,-9.742179082423847,0.10283910769115044
-481.29429409941736,175.55631641501415,0.15414251369162218
-481.06586718233274,-7.0277502607949955,0.12573917853939917
-481.02626504812457,43.32131945124518,0.1541382816028646
-481.0048860495383,-5.0,0.15414649120643145
-480.7161977579679,-11.45064225188839,0.09250408908851629
-480.68443256130854,0.0,0.15413021051838277
-480.5571554568512,52.02263311412983,0.15413907815105915
-480.4852334561025,-5.899981162226107,0.13958347162852364
-480.456846611268,-3.8291586299306504,0.15413176227552025
-480.438580354432,60.865331058255826,0.15413970963814824
-480.32975649730486,-8.21411962396197,0.11435165888720575
-480.2713950129176,70.3398539273927,0.1541402594767181
-480.26133728600036,79.76902609589408,0.1541407012486953
-480.16674679290276,99.2549726287654,0.15414138782937742
-480.14987551822196,89.58494567210052,0.15414108083396807
-480.0984483003892,118.88468039125617,0.15414186291559498
-480.0684951368309,109.18001098314146,0.1541416505570228
-480.0563994980546,200.0,0.1541425765189777
-480.01109571570663,-6.837552539114132,0.1279078471096971
-480.01043651945923,128.82182620359725,0.15414204428570447
-479.9207919358626,-205.0,0.0
-479.9182707911376,-5.0,0.15413146038842374
-479.82979726424816,12.067294752312907,0.15413465340029964
-479.7607476066489,-2.1030563755162177,0.15412753271335997
-479.663319546612,-9.772204082883947,0.10262164276648242
-479.5618297495698,4.554079232217019,0.1541330051659861
-479.56023681985585,138.77917540462056,0.1541421959685201
-479.48274284011404,1.8672342030823599,0.15413109069511338
